year,tmean_c,rainfall_mm
1982,18.237,298.6
1983,18.103,318.1
1984,18.346,297.2
1985,18.397,284.3
1986,18.078,283.9
1987,18.184,311.7
1988,18.383,306.4
1989,18.358,293.5
1990,18.422,259.2
1991,18.35,273.7
1992,18.586,269.6
1993,18.601,274.2
1994,18.544,294.4
1995,18.699,288.2
1996,18.648,306.6
1997,18.517,300.1
1998,18.692,308.9
1999,18.561,316.4
2000,18.809,266.5
2001,18.726,284.7
2002,18.738,272.9
2003,18.706,261.2
2004,18.963,263.4
2005,18.825,299.9
2006,18.821,249.6
2007,18.858,295.2
2008,18.992,244.6
2009,19.0,282.7
2010,19.034,301.0
2011,19.064,314.9
2012,19.297,318.5
2013,19.019,317.1
2014,19.035,285.6
2015,19.026,274.8
